name,url,frequency_hours,tags
CBRE US Market Outlook 2026,https://www.cbre.com/insights/books/us-real-estate-market-outlook-2026,24,"p,h2,h3"
CBRE Capital Markets 2026,https://www.cbre.com/insights/books/us-real-estate-market-outlook-2026/capital-markets,24,"p,h2,h3"
CBRE Multifamily 2026,https://www.cbre.com/insights/books/us-real-estate-market-outlook-2026/multifamily,48,"p,h2,h3"
CBRE Industrial 2026,https://www.cbre.com/insights/books/us-real-estate-market-outlook-2026/industrial,48,"p,h2,h3"
CBRE Investor Intentions 2026,https://www.cbre.com/insights/reports/2026-north-american-investor-intentions-survey,48,"p,h2,h3"
Marcus & Millichap Research,https://www.marcusmillichap.com/research,24,"p,h3"
GlobeSt CRE News,https://www.globest.com/sectors/,12,"article,p,h2,h3"
GlobeSt Homepage,https://www.globest.com/,12,"article,p,h2,h3"
JLL Global Real Estate Outlook 2026,https://www.jll.com/en-us/insights/market-outlook/global-real-estate,48,"p,h2,h3"
